,SARS-COV-2,Adenovirus,Andes virus,BK virus,Bunyamwera virus,Chikungunya virus,Crimean-Congo hemorrhagic fever virus,Cytomegalovirus,Dengue virus,Dengue?Virus?Type 2,Ebola virus,Echovirus 1,Enterovirus A,Enterovirus B,Enterovirus C,Enterovirus D,Enterovirus J,Epstein-Barr virus,Hantavirus,Hendra virus,Hepatitis A virus,Hepatitis B virus,Hepatitis B virus D,Hepatitis B virus F,Hepatitis C virus,Hepatitis D virus,Hepatitis E virus,Herpes simplex virus 1,Herpes simplex virus 2,Human Astrovirus,Human coronavirus OC43,Human coronavirus strain 229E,Human coronavirus strain NL63,Human Herpesvirus 1,Human Herpesvirus 3,Human Herpesvirus 4,Human Herpesvirus 5,Human herpesvirus 6,Human herpesvirus 7,Human immunodeficiency virus,Human immunodeficiency virus 1,Human Immunodeficiency Virus 2,Human metapneumovirus,Human papillomavirus,Human parainfluenza virus 1,Human parainfluenza virus 2,Human Parainfluenza Virus 3,Human parainfluenza virus type 2,Human respiratory syncytial virus B,Human rhinovirus?A,Human rhinovirus?B,Human T-Lymphotropic Virus 1,Influenza A virus,Influenza B virus,Influenza C virus,Japanese encephalitis virus,John Cunningham virus,Junin virus,Kaposi's sarcoma-associated herpesvirus,Kunjin virus,Lassa virus,Mammarenavirus lymphocytic choriomeningitis virus ,Marburg virus,Measles virus,Middle East respiratory syndrome coronavirus,Middle east respiratory tract syndrome coronavirus,Middle East resporitary syndrome coronavirus,Middle eastern respiratory syndrome virus,Molluscum contagiosum virus,Nipah virus,Norovirus,Parechovirus A3,Parvovirus B19,Powassan virus,Rabies virus,Ravn virus,Respiratory syncytial virus,Rhinovirus A,Rhinovirus B,Rift Valley fever virus,Ross River virus,Rubella virus,Saffold virus,Severe acute respiratory syndrome coronavirus,Severe fever with thrombocytopenia syndrome virus,Simian vacuolating virus 40 ,Sin Nombre virus,Sindbis virus,Tick-borne encephalitis virus,Vaccinia virus,Varicella-zoster virus,Vesicular stomatitis virus,West Nile virus,Yellow fever virus,Zika virus
4-HPR (Fenretinide),0.8213,0.6809,0.7202,0.7603,0.7255,0.6536,0.778,0.9256,9999,0.7059,0.8441,0.7397,0.8058,0.8023,0.7271,0.7989,0.7495,0.7799,0.7143,0.7985,0.7465,0.8065,0.7429,0.7569,9999,0.7324,0.7273,0.8981,0.7161,0.7299,0.7485,0.6856,0.7578,0.7562,0.722,0.6141,0.7507,0.7163,0.6903,0.7971,9999,0.6025,0.667,0.7226,0.7368,0.7641,0.726,0.7433,0.7146,0.7183,0.755,0.7098,1.0175,0.7564,0.6697,0.758,0.694,0.7458,0.7718,0.6766,0.7354,0.6751,0.8197,0.545,0.7944,0.7193,0.7553,0.7738,0.754,0.7357,0.7716,0.7713,0.7746,0.6796,0.7313,0.7164,9999,0.7251,0.7324,0.7814,0.7176,0.673,0.7329,0.8249,0.6885,0.7994,0.6798,0.6796,0.7068,0.666,0.6884,0.6019,9999,0.5778,9999
5-Bromovinyldeoxyuridine,0.5455,0.4432,0.4823,0.4757,0.4665,0.4115,0.5239,0.6384,0.5781,0.4693,0.6097,0.4677,0.5483,0.5764,0.4936,0.5408,0.52,0.5278,0.4871,0.5501,0.4959,0.5866,0.5004,0.4431,0.6371,0.502,0.4779,0.6834,0.4815,0.5038,0.4937,0.4616,0.5099,9999,0.4642,0.4036,0.5222,0.4819,0.4753,0.5449,0.6948,0.3629,0.3852,0.491,0.4581,0.5259,0.4506,0.4641,0.4568,0.4898,0.499,0.4642,0.7575,0.5492,0.4159,0.5248,0.4402,0.5115,0.5109,0.4426,0.4667,0.4373,0.5371,0.3117,0.5862,0.4318,0.5232,0.5155,0.5001,0.4962,0.535,0.5326,0.5139,0.4636,0.4724,0.4554,0.4083,0.4852,0.4528,0.5453,0.4489,0.4133,0.4617,0.5839,0.4489,0.5201,0.4275,0.4007,0.4699,0.3958,0.468,0.3398,0.5275,0.3856,0.6513
Abacavir,0.2567,0.2076,0.2278,0.1428,0.1839,0.1747,0.2498,0.3641,0.3285,0.2132,0.3657,0.1921,0.2633,0.3146,0.2332,0.2826,0.2634,0.2652,0.264,0.2636,0.2654,0.3304,0.2755,0.1541,0.3781,0.2569,0.2174,0.4005,0.2594,0.2631,0.2164,0.2362,0.2392,0.3236,0.2035,0.2041,0.2739,0.2215,0.2559,0.3053,9999,0.1217,0.1078,0.2506,0.1758,0.2784,0.2056,0.2078,0.1805,0.2799,0.2482,0.2168,0.4696,0.3159,0.1825,0.2703,0.1792,0.2798,0.2177,0.2137,0.19,0.1899,0.245,0.116,0.3372,0.1592,0.2847,0.273,0.2399,0.2272,0.2844,0.2684,0.2403,0.2526,0.2157,0.2008,0.1736,0.2207,0.2024,0.3146,0.1775,0.1638,0.195,0.3093,0.2274,0.2313,0.1671,0.1203,0.2281,0.143,0.2412,0.0839,0.2493,0.1734,0.3377
ABT-263,0.4817,0.3682,0.4087,0.3956,9999,0.3445,0.4619,0.6003,0.5199,0.3919,0.5561,0.4022,0.4854,9999,0.4181,0.4924,0.4497,0.4631,0.4249,0.4657,0.4477,9999,0.4387,0.3754,0.5889,0.4206,0.4186,9999,9999,0.4301,0.4101,0.3841,0.4228,0.4656,0.4008,0.3238,0.4514,0.4062,0.4019,0.4946,9999,0.3032,0.3311,0.4334,0.4048,0.4582,0.383,0.4224,0.3909,0.4341,0.4395,0.3967,9999,9999,0.3619,0.4482,0.3699,0.4419,0.4489,0.3843,0.4022,0.3691,0.4725,9999,9999,0.3774,0.4647,0.461,0.4441,0.4371,0.4626,0.4574,0.4485,0.4015,0.4098,0.4004,0.3582,0.4122,0.3943,0.4818,0.3871,0.3364,0.3935,0.5154,0.3841,0.4584,0.3747,9999,0.4113,0.3471,0.401,0.277,0.4596,0.2982,9999
Acetylsalicylic acid,0.4708,0.4051,0.4229,0.3896,0.3991,0.3695,0.4486,0.5593,0.4965,0.4099,0.5349,0.4152,0.4688,0.4992,0.4279,0.4745,0.4466,0.4656,0.4395,0.4737,0.4522,0.5081,0.46,0.408,9999,0.448,0.417,9999,0.4369,0.445,0.4307,0.4175,0.4464,0.4878,0.4118,0.3769,0.4574,0.4133,0.4281,0.4897,0.5886,0.3251,0.3423,0.4328,0.3983,0.4609,0.4274,0.4181,0.3952,0.4502,0.4432,0.4116,9999,0.4826,0.3794,0.4624,0.3917,0.4594,0.4298,0.3971,0.4087,0.3806,0.4699,0.3024,0.5114,0.3843,0.4643,0.4632,0.4387,0.4195,0.4723,0.4623,0.4483,0.4195,0.4232,0.404,0.3779,0.4205,0.4102,0.4926,0.395,0.3804,0.4144,0.5036,0.4111,0.4528,0.3728,0.3556,0.419,0.3577,0.421,0.3093,0.4493,0.3448,9999
Aciclovir,0.7488,0.6212,0.6609,0.6926,0.6654,0.5938,0.7218,0.8542,0.7369,0.6474,0.7858,0.6699,0.7458,0.7411,0.6686,0.7325,0.6968,9999,0.6592,0.7327,0.6796,0.7567,0.6713,0.6684,0.8198,0.6678,0.6638,9999,9999,0.6738,0.6821,0.6238,0.6955,9999,9999,0.5507,0.6922,0.66,0.6367,0.7331,0.8396,0.54,0.5984,0.6713,0.6654,0.7013,0.6463,0.6705,0.6557,0.6527,0.6886,0.6458,0.9527,0.705,0.6054,0.7034,0.6345,0.6847,0.716,0.6148,0.6685,0.6194,0.7551,0.4806,0.7451,0.6401,0.6958,0.7066,0.694,0.6854,0.7116,0.709,0.7085,0.6258,0.6666,0.6525,0.6006,0.6671,0.6539,0.7155,0.6528,0.6046,0.663,0.7663,0.6244,0.7264,0.6207,0.6115,0.6482,0.5959,9999,0.5384,0.7201,0.5282,0.8578
Adefovir Dipivoxil,0.7098,0.6202,0.6431,0.6523,0.6386,0.5828,0.6913,0.8046,0.6992,0.631,0.7537,0.6462,0.7143,0.7174,0.6469,0.6985,0.6736,0.6855,0.6529,0.711,0.6652,9999,9999,0.6661,0.7841,0.6624,0.633,0.7953,0.6371,0.6624,0.6654,0.6208,0.6862,0.6949,0.6417,0.558,0.6755,0.6371,0.634,0.7096,0.8033,0.5294,0.578,0.6556,0.6349,0.68,0.6488,0.645,0.6326,0.6479,0.6667,0.6301,0.8938,0.6945,0.589,0.6948,0.6213,0.6762,0.6756,0.6002,0.6454,0.5945,0.7385,0.4842,0.7316,0.6124,0.6776,0.6844,0.6699,0.6468,0.6964,0.6856,0.6821,0.6216,0.6527,0.6295,0.5907,0.6481,0.6333,0.7076,0.63,0.6055,0.6517,0.7345,0.6213,0.6928,0.5968,0.5902,0.6338,0.5752,0.6284,0.5267,0.6888,0.5309,0.8183
Alisporivir,0.8425,0.727,0.7586,0.797,0.7636,0.6993,0.8167,0.9535,0.8268,0.7461,0.8747,0.7737,0.8394,0.825,0.7626,0.8358,0.7903,0.8125,0.7638,0.8265,0.7939,0.8414,0.7837,0.8212,9999,0.7698,0.7598,0.9038,0.7575,0.7699,0.7826,9999,0.7997,0.8076,0.7667,0.656,0.7893,0.7522,0.7367,0.8374,9999,0.6609,0.7212,0.7711,0.7818,0.8046,0.7829,0.7926,0.7619,0.7674,0.7957,0.7522,1.035,0.7966,0.7129,0.7999,0.736,0.7926,0.8002,0.7231,0.7752,0.7077,0.8771,0.6022,9999,0.7561,0.7959,0.8125,0.7974,0.7728,0.8143,0.8068,0.8116,0.7284,0.7793,0.7639,0.7169,0.7646,0.7776,0.8262,0.7601,0.7232,0.7822,9999,0.7437,0.8306,0.7307,0.7284,0.7522,0.7123,0.736,0.6578,0.8267,0.6159,0.9534
Alpha-lipoic acid,0.653,0.5581,0.5904,0.5867,0.5789,0.5373,0.6382,0.7766,0.6751,0.5787,0.7176,0.5833,0.6574,0.6595,0.5927,0.6669,0.6278,0.6382,0.6111,0.6444,0.6382,0.6775,0.6249,0.6264,0.7455,0.6018,0.5889,0.7328,0.6016,0.6072,0.5978,0.5723,0.6237,0.6659,0.5911,0.5087,0.6258,0.5846,0.5864,0.6756,9999,0.5003,0.5389,0.6146,0.5998,0.6415,0.6048,0.62,0.5813,0.6269,0.627,0.5867,0.8617,0.646,0.5473,0.6333,0.5587,0.636,0.6135,0.5714,0.5907,0.5426,0.6892,0.4621,0.6715,0.5682,0.6396,0.6468,0.6262,0.6004,0.6496,0.6371,0.6332,0.5886,0.6071,0.5943,0.5567,0.593,0.6053,0.6719,0.5788,0.5491,0.6032,0.6812,0.5923,0.64,0.5634,0.5401,0.5917,9999,0.585,0.4797,0.6566,0.465,0.7583
Amantadine,0.9265,0.7347,0.7739,0.8654,0.8145,0.7004,0.8549,0.9849,0.8245,0.7549,0.8737,0.8356,0.9093,0.8642,0.7783,0.845,0.7978,0.8446,0.744,0.8835,0.781,0.8693,0.7663,0.8353,0.9282,0.7875,0.7861,0.9619,0.7367,0.7795,0.8414,0.7064,0.8373,0.7481,0.7969,0.6194,0.7936,0.775,0.7132,0.8316,0.9247,0.6266,0.7424,0.7762,0.8091,0.7989,0.7617,0.8041,0.781,0.7322,0.7983,0.7632,9999,0.7829,0.7143,0.8377,0.7788,0.7686,0.8936,0.6944,0.8274,0.7224,0.9065,0.5767,0.8232,0.8098,0.7923,0.8226,0.8245,0.782,0.8122,0.8196,0.853,0.7013,0.7904,0.7777,0.7244,0.7949,0.7658,0.8016,0.801,0.742,0.8038,0.8874,0.7035,0.8974,0.7424,0.7616,0.7586,0.722,0.7226,0.6537,0.8277,0.6136,1.0253
Amiodarone,0.6656,0.5697,0.5992,0.6047,0.5921,0.545,0.6458,0.7754,9999,0.5868,9999,0.6001,0.6649,0.6664,0.6023,0.6679,0.6315,0.6444,0.6109,0.6558,0.6355,0.6805,0.6265,0.629,9999,0.6085,0.5974,9999,0.6052,0.6128,0.6107,0.5766,0.6318,0.6585,0.5995,0.515,0.6302,0.5932,0.5869,0.6757,0.7485,0.5048,0.5477,0.6158,0.6059,0.6417,0.6112,0.6213,0.591,0.6191,0.6311,0.5925,0.8562,0.6449,0.557,0.639,0.5717,0.6352,0.6289,0.5719,0.6026,0.5543,0.6912,0.4644,0.6724,0.5803,0.6391,0.6493,0.6309,0.6094,0.652,0.6427,0.6406,0.5849,0.6122,0.599,0.5622,0.5997,0.608,0.6663,9999,0.5606,0.6098,9999,0.5897,0.6519,0.5673,9999,0.5953,0.5457,0.5864,9999,0.6562,9999,0.7656
Amodiaquine,0.7297,0.6017,0.6338,0.6604,0.639,0.5748,0.6913,0.8301,9999,0.6142,9999,0.6701,0.7139,0.7056,0.6419,0.7132,0.6549,0.6994,0.6231,0.6987,0.6614,0.713,0.6542,0.6585,9999,0.6435,0.6519,9999,0.6414,0.6404,0.6622,0.5902,0.6632,0.6481,0.6464,0.5343,0.6542,0.6315,0.6001,0.7063,0.7723,0.5143,0.5946,0.6409,0.6416,0.6635,0.6427,0.6663,0.6344,0.6204,0.6664,0.6191,0.8994,0.6507,0.6072,0.6656,0.623,0.6409,0.695,0.5866,9999,0.5994,0.7249,0.4833,9999,0.6537,0.6655,0.6872,0.673,0.6599,0.6756,0.6737,0.6843,0.5893,9999,0.64,0.6003,0.6312,0.6478,0.6786,9999,0.6021,0.6323,9999,0.586,0.7116,0.5898,9999,0.6295,0.5821,0.6005,9999,9999,9999,9999
Amprenavir,0.4992,0.4199,0.4453,0.3979,0.4121,0.3839,0.4816,0.6228,0.5436,0.4271,0.5902,0.4276,0.4943,0.5353,0.4526,0.5169,0.4803,0.4948,0.4699,0.4958,0.4814,0.547,0.4907,0.4018,0.6081,0.4657,0.446,0.6193,0.4721,0.4738,0.4385,0.4392,0.4589,0.5267,0.4266,0.3927,0.4915,0.438,0.454,0.5324,9999,9999,0.3478,0.4591,0.4128,0.4957,0.4373,0.4425,0.4127,0.4781,0.4745,0.4296,0.7212,0.5158,0.4022,0.4831,0.3982,0.4914,0.4546,0.421,0.42,0.4085,0.4917,0.3038,0.5511,0.3934,0.497,0.4987,0.4655,0.4589,0.5002,0.4917,0.468,0.4456,0.4372,0.4243,0.3916,0.4366,0.4346,0.5281,0.4076,0.3818,0.4204,0.5416,0.4315,0.4724,0.3869,0.3572,0.4383,0.372,0.4409,0.3077,0.4792,0.3543,0.5863
Anisomycin,0.6018,0.5009,0.534,0.5256,0.5191,0.4702,0.5789,0.7095,9999,0.5196,0.6647,0.5287,0.6005,0.6203,0.5418,0.6019,0.5678,0.584,0.5447,0.5972,0.5613,0.6324,0.5618,0.5213,0.6908,0.5529,0.5345,0.7122,0.5412,0.5548,0.5457,0.5141,0.5621,0.5908,0.5244,0.457,0.5715,0.5304,0.529,0.6084,0.7266,0.4171,0.4545,0.5462,0.5187,0.579,0.5236,0.5352,0.5145,0.549,0.5602,0.5191,0.8097,0.5934,0.4819,9999,0.4995,0.5677,0.5623,0.4988,0.5255,0.4922,0.6041,0.3764,9999,0.4992,0.5778,0.58,0.559,0.5476,0.5876,0.5812,0.5695,0.519,0.5335,0.518,0.4763,0.5354,0.524,0.605,0.5101,0.4776,0.5236,9999,0.5095,0.5787,0.4836,0.4628,0.5264,0.4617,0.5209,0.4034,0.5802,0.4272,9999
Apoptozole,0.5003,0.4059,0.4359,0.4172,0.4224,0.3751,0.4772,0.5931,9999,0.4223,0.5588,0.4305,0.5042,0.5209,0.4422,0.4958,0.469,0.482,0.4485,0.4955,0.4623,0.5355,0.4602,0.4145,0.5863,0.4562,0.4338,0.6152,0.4401,0.4583,0.4505,0.4166,0.4658,0.489,0.4283,0.3631,0.4712,0.4326,0.4333,0.5045,0.6221,0.3234,0.3548,0.4531,0.4178,0.4764,0.4169,0.4345,0.4124,0.4546,0.4562,0.4238,0.6948,0.4972,0.3832,9999,0.4062,0.4667,0.468,0.4012,0.4287,0.3919,0.4978,0.2962,0.5271,0.3997,0.4799,0.4783,0.4617,0.4424,0.4873,0.4793,0.4713,0.4281,0.4351,0.4218,0.3847,0.4404,0.4163,0.5012,0.4126,0.3834,0.426,0.5298,0.4126,0.4777,0.3906,0.3658,0.4324,0.3628,0.4293,0.307,0.4745,9999,9999
Aprotinin,0.4003,0.3152,0.3457,0.2976,0.3197,0.2846,0.3819,0.5056,9999,0.33,0.4829,0.3302,0.4006,0.4356,0.3546,0.4088,0.3804,0.3907,0.3635,0.3934,0.3718,0.451,0.3767,0.2807,0.5023,0.3668,0.3475,0.5312,0.364,0.3733,0.3489,0.3337,0.3623,0.4103,0.3287,0.2899,0.3841,0.344,0.3541,0.4198,0.5535,0.2241,0.2429,0.3619,0.3064,0.3907,0.3133,0.3341,0.3112,0.3686,0.3661,0.3293,9999,9999,0.2983,0.3874,0.3068,0.3788,0.3668,0.314,0.3228,0.3116,0.3796,0.2058,0.4511,0.2961,0.3943,0.391,0.3658,0.3602,0.3974,0.3889,0.3704,0.3458,0.3324,0.326,0.2874,0.3433,0.3227,0.4143,0.3085,9999,0.3135,0.4408,0.3209,0.3718,0.2866,9999,0.3407,0.2617,0.3423,0.2044,9999,0.2681,0.483
Arbidol (Umifenovir),9999,0.4522,0.493,0.4882,0.5002,0.4179,0.547,0.6977,0.6035,0.4661,9999,0.5212,0.5867,0.6131,0.5069,0.5647,0.5234,0.5672,0.4663,0.5788,0.4901,0.6081,0.5038,0.4189,0.651,0.5103,0.514,9999,9999,0.5139,0.5325,0.4482,0.5302,0.4944,0.4812,0.3905,0.5244,0.5021,0.4598,0.557,0.7153,0.3241,0.3771,0.4842,0.4623,0.5321,0.4355,0.4799,0.4491,0.4716,0.5059,0.4732,9999,9999,0.4347,0.5412,0.4632,0.4922,0.5901,0.4186,9999,0.4609,0.5252,0.2981,0.5773,0.4793,0.5192,0.5426,0.5192,0.5068,0.5328,0.5472,0.543,0.4425,0.4618,0.4771,0.4262,0.4939,0.4612,0.5206,0.4739,0.4269,0.4561,0.6106,0.417,0.5741,0.4181,0.4175,9999,0.3914,0.4496,0.3269,9999,0.3813,9999
Artesunate,0.7803,0.6515,0.6817,9999,0.6785,0.6195,0.7393,9999,0.7782,0.6639,9999,0.6962,0.7638,0.7649,0.6876,0.7717,0.7151,9999,0.6923,0.7478,0.7242,0.7801,0.7237,0.707,0.8526,0.7003,0.689,0.8694,0.6977,0.702,0.7022,0.6613,0.7139,0.7459,0.6828,0.5917,0.7212,9999,0.6684,0.7761,0.8716,0.5718,0.6124,9999,0.6933,0.7393,0.6966,0.7121,0.666,0.705,0.7229,0.6764,0.9952,0.7338,0.6376,0.7228,9999,0.7225,0.7248,0.648,0.6906,0.6327,0.7737,0.5205,0.7693,0.6738,0.7296,0.7481,0.7203,0.6953,0.7421,0.7361,0.7351,0.6577,0.6942,0.6832,0.6345,0.6858,0.6965,0.7601,0.6735,0.6301,0.6926,0.7861,0.6666,0.7561,0.6431,0.6331,0.6744,0.6287,0.6618,0.5601,0.7399,0.5483,0.8829
Asunaprevir,0.8711,0.7461,0.7645,0.8026,0.7784,0.7174,0.8218,0.9644,0.8128,0.7491,0.8662,0.8063,0.851,0.8253,0.7636,0.8404,0.782,0.8282,0.7639,0.8356,0.8071,0.8349,0.7985,0.8579,9999,0.7833,0.7675,0.8978,0.7675,0.7733,0.8063,0.7353,0.815,0.8055,0.786,0.6694,0.7856,0.754,0.7374,0.8439,0.8796,0.6628,0.7343,0.7729,0.7966,0.8035,0.8126,0.8112,0.7651,0.7743,0.8069,0.7662,1.0238,0.7864,0.7353,0.8084,0.7616,0.7911,0.8177,0.7246,0.8004,0.7152,0.8861,0.6246,0.8184,0.7956,0.7966,0.8277,0.8071,0.7603,0.8167,0.8063,0.8279,0.7276,0.7957,0.7783,0.7422,0.7712,0.7979,0.8283,0.7833,0.7542,0.806,0.8509,0.7493,0.8577,0.7343,0.7516,0.7611,0.7316,0.738,0.6755,0.8167,0.6195,0.9624
Atazanavir,1.0179,0.8979,0.912,0.9656,0.938,0.8658,0.9683,1.1065,0.9405,0.9008,0.9997,0.9657,0.9944,0.957,0.9105,0.982,0.9224,0.9689,0.9037,0.9763,0.9463,0.972,0.9389,1.0278,1.0295,0.9277,0.9143,1.0343,0.9068,0.9152,0.9662,0.8801,0.9705,0.9493,0.9399,0.8117,0.9205,0.9006,0.8803,9999,9999,0.8079,0.8962,0.9125,0.9467,0.9463,0.9736,0.9633,0.9202,0.9049,0.9523,0.9125,1.1535,0.9207,0.8854,0.9528,0.9203,0.9337,0.9653,0.8629,0.9546,0.8616,1.0438,0.7669,0.9592,0.9527,0.9338,0.9746,0.9541,0.9086,0.9642,0.9514,0.9794,0.8638,0.9469,0.9348,0.8909,0.9199,0.9586,0.963,0.9386,0.9169,0.9624,0.9943,0.8965,1.0097,0.8797,0.9168,0.9035,0.8792,0.8796,0.8415,0.9647,0.7612,1.1161
Atovaquone,0.8049,0.6657,0.6992,0.7258,0.7035,9999,0.7523,0.8965,0.7787,0.6813,0.8107,0.7191,0.7808,0.7816,0.7047,0.7733,0.7291,0.7642,0.6903,0.7777,0.7258,0.7831,0.7253,0.7377,0.843,0.7151,0.702,0.8678,0.7012,0.7111,0.7301,0.6679,0.7444,0.7329,0.7013,0.6015,0.7299,0.6971,0.6701,0.7707,0.8614,0.5839,0.633,0.7012,0.7104,0.7448,0.7111,0.72,0.6837,0.7061,0.7319,0.6942,0.9874,0.7339,0.6507,0.7402,0.672,0.7243,0.754,0.6546,0.7156,0.6509,0.7925,0.5332,0.7675,0.7019,0.7299,0.7526,0.7311,0.7015,0.751,0.7512,0.7531,0.6598,0.706,0.6977,0.653,0.6999,0.7109,0.7568,0.6966,0.662,0.7116,0.7955,0.6706,0.7793,0.6546,0.6566,0.6837,0.6359,0.6665,0.5759,0.7571,0.5595,9999
Azacitidine,0.8218,9999,0.7372,0.7704,0.744,0.6841,0.7935,0.9317,0.804,0.7232,0.8467,0.7563,0.8133,0.7972,0.7404,0.8159,0.7672,0.7922,0.7414,0.7974,0.7751,0.8134,0.7637,0.8024,0.8791,0.7438,0.743,0.866,0.7412,0.7467,0.7591,0.7075,0.776,0.7841,0.7483,0.6381,0.7646,0.7316,0.7142,0.8167,9999,9999,9999,0.75,0.7631,0.7819,0.7663,0.7797,0.7408,0.7483,0.7751,0.733,9999,0.767,0.701,0.775,0.7172,0.7686,0.7825,0.7046,0.7561,0.6904,0.8522,0.5977,0.8008,0.742,0.7721,0.794,0.7782,0.7524,0.7893,0.783,0.7895,0.7087,0.7569,0.7507,0.7087,0.7403,0.7632,9999,0.7429,0.7091,0.7603,0.8272,0.7251,0.8097,0.7141,0.7157,0.7317,0.697,0.7145,0.6469,0.803,0.5953,0.9236
Azaribine,0.4888,0.4171,0.4437,0.4149,0.4174,0.3853,0.4807,0.5956,0.5205,0.4302,0.5669,0.4299,0.4965,0.5215,0.4497,0.5033,0.4759,0.4871,0.4627,0.4967,0.4773,0.5338,0.4784,0.4266,0.5937,0.4657,0.4342,0.5952,0.4601,0.4652,0.4459,0.4312,0.4661,0.5102,0.4334,0.3855,0.4815,0.4374,0.4445,0.5161,0.6221,0.3363,0.3566,0.4622,0.4198,0.4841,0.4416,0.4394,0.4212,0.4688,0.4694,0.4312,9999,0.5068,0.3988,0.482,0.4075,0.4828,0.451,0.4192,0.4294,0.3999,0.5045,0.3074,0.535,0.4048,0.4907,0.4857,0.464,0.452,0.4987,0.4847,0.4707,0.439,0.4458,0.4238,0.3904,0.438,0.4327,0.5192,0.4144,0.3929,0.4316,0.5324,0.428,0.4738,0.3899,0.3635,0.4429,0.3707,0.4387,0.3147,0.4801,0.3473,0.5827
