,SARS-COV-2,Adenovirus,Andes virus,BK virus,Bunyamwera virus,Chikungunya virus,Crimean-Congo hemorrhagic fever virus,Cytomegalovirus,Dengue virus,Dengue?Virus?Type 2,Ebola virus,Echovirus 1,Enterovirus A,Enterovirus B,Enterovirus C,Enterovirus D,Enterovirus J,Epstein-Barr virus,Hantavirus,Hendra virus,Hepatitis A virus,Hepatitis B virus,Hepatitis B virus D,Hepatitis B virus F,Hepatitis C virus,Hepatitis D virus,Hepatitis E virus,Herpes simplex virus 1,Herpes simplex virus 2,Human Astrovirus,Human coronavirus OC43,Human coronavirus strain 229E,Human coronavirus strain NL63,Human Herpesvirus 1,Human Herpesvirus 3,Human Herpesvirus 4,Human Herpesvirus 5,Human herpesvirus 6,Human herpesvirus 7,Human immunodeficiency virus,Human immunodeficiency virus 1,Human Immunodeficiency Virus 2,Human metapneumovirus,Human papillomavirus,Human parainfluenza virus 1,Human parainfluenza virus 2,Human Parainfluenza Virus 3,Human parainfluenza virus type 2,Human respiratory syncytial virus B,Human rhinovirus?A,Human rhinovirus?B,Human T-Lymphotropic Virus 1,Influenza A virus,Influenza B virus,Influenza C virus,Japanese encephalitis virus,John Cunningham virus,Junin virus,Kaposi's sarcoma-associated herpesvirus,Kunjin virus,Lassa virus,Mammarenavirus lymphocytic choriomeningitis virus ,Marburg virus,Measles virus,Middle East respiratory syndrome coronavirus,Middle east respiratory tract syndrome coronavirus,Middle East resporitary syndrome coronavirus,Middle eastern respiratory syndrome virus,Molluscum contagiosum virus,Nipah virus,Norovirus,Parechovirus A3,Parvovirus B19,Powassan virus,Rabies virus,Ravn virus,Respiratory syncytial virus,Rhinovirus A,Rhinovirus B,Rift Valley fever virus,Ross River virus,Rubella virus,Saffold virus,Severe acute respiratory syndrome coronavirus,Severe fever with thrombocytopenia syndrome virus,Simian vacuolating virus 40 ,Sin Nombre virus,Sindbis virus,Tick-borne encephalitis virus,Vaccinia virus,Varicella-zoster virus,Vesicular stomatitis virus,West Nile virus,Yellow fever virus,Zika virus
Sofosbuvir,0,0,0,0,0,9999,0,0.099,9999,0,0.1082,0,0,0.0471,0,0.0156,0,0,0,0,0,0.053,0.0096,0,9999,0,0,0.1192,0.0137,0,0,0,0,0.0437,0,0,0,0,0,0.0352,0.1867,0,0,0,0,0,0,0,0,0.0126,0,0,0.2024,0.0343,0,0,0,0,0,0,0,0,0,0,0.0639,0,0.0111,0,0,0,0,0,0,0,0,0,0,0,0,0.0315,0,0,0,0.0292,0,0,0,0,0,0,0,0,0,9999,9999
Sorafenib,0,0,0,0,0,9999,0,0,0,0,0,0,9999,0,0,0,0,0,9999,0,0,0,0,0,9999,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,9999,0,0,0
Stavudine,0.055,0.0424,0.0506,0,0,0.0116,0.0527,0.1751,0.1535,0.0318,0.1853,0.0146,0.0526,0.125,0.0554,0.1086,0.0746,0.0919,0.097,0.0578,0.1045,0.134,0.1211,0,0.1851,0.079,0.0524,0.1793,0.1131,0.0854,0.0193,0.0724,0.0368,0.1579,0.0265,0.0686,0.0936,0.0387,0.0914,0.1355,9999,0,0,0.0731,0,0.0973,0.0498,0.0454,0,0.1218,0.077,0.0402,0.2461,0.1289,0.0394,0.074,0.0011,0.1019,0.0143,0.0555,0.0011,0.0288,0.034,0,0.1525,0,0.1115,0.1031,0.0587,0.0508,0.0979,0.0804,0.0462,0.0916,0.0326,0.0311,0.0259,0.0265,0.0428,0.1416,0,0,0.0004,0.116,0.0622,0.0343,0,0,0.0605,0,0.0742,0,0.0499,0.0217,0.0922
Sunitinib,0,0,0,9999,0,9999,0,0,9999,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
Suramin,0.0013,0,0,0,0,9999,0,0.1259,9999,0,9999,0,9999,0.066,0,0.0461,0.0131,0.0234,0.0082,0,0.0204,0.0813,0.0253,0,9999,9999,0,0.137,0.034,0.0086,0,0,0,0.0579,0,0,0.0184,0,0.0032,0.0588,9999,0,0,0.0068,0,0.024,0,0,0,0.0333,0,0,0.2277,0.0571,0,0.0007,0,0.0096,0,0,0,0,0,0,0.0844,0,0.0395,0.0246,0,0,9999,0.0107,0,0.0078,0,0,0,0,0,9999,0,0,0,0.0594,0,0,0,0,0,0,0,0,0,0,9999
Tamoxifen,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0.0006,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0
Teicoplanin,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424,0,0,0,0,0,0,0,0,0,0,0,9999,9999,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0
Telaprevir,0.0061,0,0,0,0,0,0,0.1138,0.0936,0,0.102,0,0,0.0398,0,0.0344,0,0.0132,0,0,0.0107,0.0569,0.0179,0,9999,0,0,0.1196,0.0197,0,0,0,0,0.0409,0,0,0,0,0,0.0467,0.1582,0,0,0,0,0.0151,0,0,0,0.0264,0,0,0.1999,0.0303,0,0,0,0,0,0,0,0,0,0,0.0489,0,0.0202,0.0211,0,0,0.0018,0,0,0,0,0,9999,0,0,0.0317,0,0,0,0.031,0,0,0,0,0,0,0,0,0,0,0.0374
Telavancin,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169,0,0,0,0,0,0,0,0,0,0,0,0.0318,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0
Telbivudine,0.2161,0.164,0.1783,0.0765,0.1336,0.1326,0.2026,0.3292,0.2772,0.1571,0.3156,0.1572,0.2122,0.263,0.1831,0.2403,0.209,0.2261,0.213,0.2058,0.2213,9999,0.231,0.0974,0.3273,0.2059,0.1795,0.3271,0.2227,0.214,0.1683,0.1819,0.1864,0.2647,0.1621,0.16,0.2191,0.1736,0.2057,0.2606,0.3709,0.0641,0.0651,0.2028,0.1201,0.2243,0.1605,0.1713,0.1306,0.2277,0.2033,0.1668,0.4147,0.252,0.1545,0.2188,0.1397,0.2196,0.1813,0.1598,0.1456,0.1521,0.191,0.0829,0.283,0.1283,0.2334,0.2329,0.1969,0.1813,0.2283,0.2127,0.1903,0.202,0.1613,0.1619,0.1441,0.1639,0.1618,0.2587,0.1347,0.1269,0.1355,0.258,0.1698,0.1863,0.1119,0.0715,0.1819,0.0959,0.1885,0.0371,0.1862,0.1242,0.2751
Tenofovir,0,0,0,0,0,0,0,0.0721,0.0695,0,0.0856,0,0,0.0273,0,0,0,0,0,0,0,9999,0,0,0.0926,0,0,0.1135,9999,0,0,0,0,0.017,0,0,0,0,0,0.0126,9999,9999,0,0,0,0,0,0,0,0,0,0,0.1797,0.0211,0,0,0,0,0,0,0,0,0,0,0.0461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099,0,0,0,0.0141,0,0,0,0,0,0,0,0,0,0,0.0038
Tenofovir disoproxil,0,0,0,0,0,0,0,0.0348,0.0319,0,0.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339,0,0,0.0326,0,0,0,0,0,0.0163,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0.0977,0,0,0,0,0,0,0,0,0,0,0,0.0045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teriflunomide,0.0263,0,0,0,0,0,0.002,0.1294,0.1112,0,9999,0,0.0108,0.0678,0,0.0588,0.0175,9999,0.0292,0,0.0468,0.0779,0.0579,0,0.1244,0.0176,0.006,0.1371,0.0548,0.0262,0,0.0065,0,0.0826,0,0,0.0296,0,0.0258,0.0765,0.1666,0,0,0.0169,0,0.0434,0,0.0023,0,0.0643,0.0185,0,9999,0.061,0,0.0188,0,0.0329,0,0,0,0,0,0,0.0782,0,0.0512,0.0521,0.0111,0,0.0365,0.0247,0.0023,0.0307,0,0,0,0,0,0.0685,0,0,0,0.0575,0,0,0,0,0.0035,0,0.0118,0,0,0,9999
Thymalfasin,0.0275,0,0,0,0,0,0.0083,0.1402,0.1184,0,0.1351,0,0.0171,0.0714,0,0.0624,0.0225,0.0415,0.0318,0,0.0441,9999,0.0544,0,9999,0.0155,0.0028,0.1468,0.0526,0.029,0,0.0034,0,0.0847,0,0,0.0333,0,0.0258,0.0802,9999,0,0,0.0188,0,0.0475,0,0,0,0.0613,0.018,0,0.2258,0.0677,0,0.0209,0,0.0348,0,0,0,0,0,0,0.0865,0,0.0537,0.0531,0.0123,0,0.0376,0.0253,0.0008,0.0294,0,0,0,0,0,0.0708,0,0,0,0.0624,0,0,0,0,0,0,0.0091,0,0,0,0.0649
Tilorone (Amixin),0.2096,0.1774,0.1851,0.0932,0.1442,9999,0.2024,9999,0.2698,0.1665,9999,0.1683,0.2068,0.2498,0.1886,0.2425,0.2097,0.2276,0.2194,0.2006,9999,9999,0.2371,0.1325,9999,0.2058,0.1887,9999,9999,0.214,0.1717,0.191,0.1901,0.2678,0.1755,0.1732,0.219,0.1775,0.2111,0.262,0.3337,0.1024,0.1025,0.2095,0.1415,0.2256,0.1884,0.1922,0.1493,0.2363,0.2106,0.1772,0.3779,0.2456,0.1733,0.2167,0.1538,0.223,0.1812,0.1764,0.158,0.161,9999,0.1201,9999,0.1457,0.2347,0.2352,0.2042,0.1884,0.2301,0.2139,0.195,0.2105,0.176,0.1795,0.1703,0.1699,0.1807,0.2587,0.1509,0.15,0.1533,0.2506,0.1879,0.1905,0.136,0.1043,0.1935,0.1233,0.1992,0.0789,9999,0.1339,0.2572
Tipranavir,0,0,0,0,0,0,0,0.0442,0.0466,0,0.0543,0,0,0.0034,0,0,0,0,0,0,0,0.0095,0,0,0.0535,0,0,0.0747,0,0,0,0,0,0.0137,0,0,0,0,0,9999,9999,0,0,0,0,0,0,0,0,0,0,0,0.1263,0,0,0,0,0,0,0,0,0,0,0,0.0127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Topotecan,0,0,0,0,0,0,0,0.0142,9999,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0.0307,0,0,0,0,0,0.0143,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,9999,0,0,0,0,0,0,0,0.0004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Toremifene,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0
Trametinib,0,0,0,0,0,0,0,0.0886,0.0684,0,0.0799,0,0,0.0329,0,0.0066,0,0,0,0,0,0.0433,0,0,0.0885,0,0,0.1087,0,0,0,0,0,0.011,0,0,0,0,0,0.0193,9999,0,0,0,0,0,0,0,0,0,0,0,9999,0.0101,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057,0,0,0,0.0177,0,0,0,0,0,0,0,0,0,0,0.017
Trifluridine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uracil,0,0,0,0,0,0,0,0.0575,0.0498,0,0.0737,0,0,0.0207,0,0,0,0,0,0,0,0.0282,0,0,0.0728,0,0,0.1031,0,0,0,0,0,9999,0,0,0,0,0,0.014,0.1413,0,0,0,0,0,0,0,0,0.0004,0,0,0.1522,0.0176,0,0,0,0,0,0,0,0,0,0,0.0284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127,0,0,0,0.0013,0,0,0,0,0,0,0,0,0,0,0
Valacyclovir,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,9999,0,0,0,9999,0,0,0,0,0,9999,9999,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0
Valganciclovir,0,0,0,0,0,0,0,0.0777,0.0599,0,0.0683,0,0,0.0165,0,0.0006,0,0,0,0,0,0.0295,0,0,0.0749,0,0,0.0933,0,0,0,0,0,0.008,0,0,9999,0,0,0.0137,0.126,0,0,0,0,0,0,0,0,0,0,0,0.1624,0.0018,0,0,0,0,0,0,0,0,0,0,0.0194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004,0,0,0,0.0034,0,0,0,0,0,0,0,0,0,0,0.0089
Verapamil,0,0,0,0,0,0,0,9999,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vidarabine,0.1139,0.0716,0.085,0,0.0406,0.0487,0.1026,0.2257,0.2008,0.0664,0.2207,0.0557,0.1091,0.1588,0.0895,0.1499,0.1186,0.1279,0.1271,0.0928,0.1349,0.1805,0.1425,0,0.2243,0.1081,0.0909,0.2305,0.1381,0.1224,0.0675,0.0995,0.085,9999,9999,9999,0.1258,0.081,0.123,0.1699,0.2711,0.0003,0,0.1136,0.0343,0.1409,0.0657,0.0889,0.0343,0.1531,0.1104,0.0812,0.3072,0.1636,0.0664,0.1196,0.0415,0.1327,0.0819,0.0813,0.0478,0.0608,0.0821,0.0218,0.1848,0.0324,0.1439,0.1424,0.1053,0.0892,0.1352,0.1204,0.0953,0.1246,0.0674,0.0811,0.0625,0.0738,0.0756,0.1654,0.0404,0.0312,0.043,0.1538,0.0966,0.0853,0.0373,0,0.0925,0.014,0.1058,0,0.0997,0.048,0.1655
Zalcitabine,0,0,0,0,0,0,0,0.0875,0.0778,0,0.0851,0,0,0.0202,0,0.0126,0,0,0,0,0,0.0339,0.0102,0,0.0846,0,0,0.0997,0.0097,0,0,0,0,0.0394,0,0,0,0,0,0.0306,9999,0,0,0,0,0,0,0,0,0.0197,0,0,0.1723,0.0171,0,0,0,0,0,0,0,0,0,0,0.0337,0,0.0033,0.0029,0,0,0,0,0,0,0,0,0,0,0,0.021,0,0,0,0.0061,0,0,0,0,0,0,0,0,0,0,0.0017
Zanamivir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,9999,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zidovudine,0,0,0,0,0,0,0,0.0732,0.0601,0,0.0693,0,0,0.0038,0,0.0024,0,0,0,0,0,0.0126,0.0063,0,0.064,0,0,0.0595,0.0083,0,0,0,0,0.0345,0,0,0,0,0,0.0226,9999,0,0,0,0,0,0,0,0,0.0126,0,0,0.142,0.0006,0,0,0,0,0,0,0,0,0,0,0.0153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
